"THRD","Third Harmonic Bio Inc. Common Stock","United States","2022","203139","Health Care","Biotechnology: Pharmaceutical Preparations"
"THRM","Gentherm Inc Common Stock","United States","","198872","Consumer Discretionary","Auto Parts:O.E.M."
"THRY","Thryv Holdings Inc. Common Stock","United States","","424539","Consumer Discretionary","Advertising"
"TIL","Instil Bio Inc. Common Stock","United States","2021","221476","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"TILE","Interface Inc. Common Stock","United States","","373018","Consumer Discretionary","Home Furnishings"
"TIPT","Tiptree Inc. Common Stock","United States","","156135","Finance","Property-Casualty Insurers"
"TITN","Titan Machinery Inc. Common Stock","United States","2007","254252","Consumer Discretionary","Other Specialty Stores"
"TIVC","Tivic Health Systems Inc. Common Stock","United States","2021","60972","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"TKNO","Alpha Teknova Inc. Common Stock","United States","2021","193994","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances"
"TLF","Tandy Leather Factory Inc. Common Stock","United States","","12052","Consumer Discretionary","Apparel"
"TLN","Talen Energy Corporation Common Stock","United States","","1013472","Utilities","Electric Utilities: Central"
"TLPH","Talphera Inc. Common Stock","United States","2011","8350","Health Care","Biotechnology: Pharmaceutical Preparations"
"TLRY","Tilray Brands Inc. Common Stock ","United States","2018","11232637","Health Care"," Medicinal Chemicals and Botanical Products "
"TLS","Telos Corporation Common Stock","United States","2020","373945","Technology","EDP Services"
"TLSI","TriSalus Life Sciences Inc. Common Stock","United States","2021","34602","Health Care","Medical Specialities"
"TLSIW","TriSalus Life Sciences Inc. Warrant","United States","2021","3465","Health Care","Medical Specialities"
"TMCI","Treace Medical Concepts Inc. Common Stock","United States","2021","393337","Health Care","Medical/Dental Instruments"
"TMDX","TransMedics Group Inc. Common Stock","United States","2019","456770","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"TMUS","T-Mobile US Inc. Common Stock","United States","","4380070","Telecommunications","Telecommunications Equipment"
"TNDM","Tandem Diabetes Care Inc. Common Stock","United States","2013","1123964","Health Care","Medical/Dental Instruments"
"TNFA","TNF Pharmaceuticals Inc. Common Stock","United States","2014","4016898","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances"
"TNGX","Tango Therapeutics Inc.","United States","2020","2447093","Health Care","Biotechnology: Pharmaceutical Preparations"
"TNON","Tenon Medical Inc. Common Stock","United States","2022","287376","Health Care","Medical/Dental Instruments"
"TNONW","Tenon Medical Inc. Warrant","United States","","118583","Health Care","Medical/Dental Instruments"
"TNXP","Tonix Pharmaceuticals Holding Corp. Common Stock","United States","","684867","Health Care","Biotechnology: Pharmaceutical Preparations"
"TNYA","Tenaya Therapeutics Inc. Common Stock","United States","2021","1951052","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"TOI","The Oncology Institute Inc. Common Stock","United States","2020","1477260","Health Care","Medical/Nursing Services"
"TOIIW","The Oncology Institute Inc. Warrant","United States","2020","11941","Health Care","Medical/Nursing Services"
"TOMZ","TOMI Environmental Solutions Inc. Common Stock","United States","","7654","Industrials","Major Chemicals"
"TOWN","TowneBank Common Stock","United States","","181341","Finance","Major Banks"
"TPCS","TechPrecision Corporation Common stock","United States","","64905","Industrials","Metal Fabrications"
"TPG","TPG Inc. Class A Common Stock","United States","2022","1642874","Finance","Investment Managers"
"TPGXL","TPG Operating Group II L.P. 6.950% Fixed-Rate Junior Subordinated Notes due 2064","United States","","24325","",""
"TPIC","TPI Composites Inc. Common Stock","United States","2016","786361","Industrials","Industrial Machinery/Components"
"TPST","Tempest Therapeutics Inc. Common Stock","United States","","155687","Health Care","Biotechnology: Pharmaceutical Preparations"
"TRAW","Traws Pharma Inc. Common Stock","United States","2013","152722","Health Care","Biotechnology: Pharmaceutical Preparations"
"TRDA","Entrada Therapeutics Inc. Common Stock","United States","2021","117868","Health Care","Biotechnology: Pharmaceutical Preparations"
"TREE","LendingTree Inc. Common Stock","United States","","225641","Finance","Finance: Consumer Services"
"TRI","Thomson Reuters Corporation Common Shares","United States","","737911","Consumer Discretionary","Publishing"
"TRIN","Trinity Capital Inc. Common Stock","United States","2021","578781","Finance","Finance: Consumer Services"
"TRINI","Trinity Capital Inc. 7.875% Notes Due 2029","United States","","23284","Finance","Finance: Consumer Services"
"TRINZ","Trinity Capital Inc. 7.875% Notes due 2029","United States","","10835","Finance","Finance: Consumer Services"
"TRIP","TripAdvisor Inc. Common Stock","United States","","2434622","Technology","Computer Software: Programming Data Processing"
"TRMB","Trimble Inc. Common Stock","United States","1990","753244","Industrials","Industrial Machinery/Components"
"TRMK","Trustmark Corporation Common Stock","United States","","280559","Finance","Major Banks"
"TRML","Tourmaline Bio Inc. Common Stock","United States","2021","154595","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"TRNR","Interactive Strength Inc. Common Stock","United States","2023","2165385","Technology","Consumer Electronics/Appliances"
"TRNS","Transcat Inc. Common Stock","United States","","184140","Industrials","Electrical Products"
"TROW","T. Rowe Price Group Inc. Common Stock","United States","1986","1197000","Finance","Investment Bankers/Brokers/Service"
"TRS","TriMas Corporation Common Stock","United States","2007","279596","Industrials","Industrial Specialties"
