"BOTJ","Bank of the James Financial Group Inc. Common Stock","United States","","278","Finance","Major Banks"
"BOWN","Bowen Acquisition Corp Ordinary Shares","United States","2023","998","Consumer Discretionary","Package Goods/Cosmetics"
"BOWNR","Bowen Acquisition Corp Rights","United States","2023","3056","Consumer Discretionary","Package Goods/Cosmetics"
"BOWNU","Bowen Acquisition Corp Unit","United States","2023","9","Consumer Discretionary","Package Goods/Cosmetics"
"BOXL","Boxlight Corporation Class A Common Stock","United States","2017","5228","Real Estate","Other Consumer Services"
"BPMC","Blueprint Medicines Corporation Common Stock","United States","2015","4731774","Health Care","Biotechnology: Pharmaceutical Preparations"
"BPOP","Popular Inc. Common Stock","United States","","527595","Finance","Major Banks"
"BPOPM","Popular Inc. Popular Capital Trust II - 6.125% Cumulative Monthly Income Trust Preferred Securities","United States","","6683","Finance","Major Banks"
"BPRN","Princeton Bancorp Inc. Common Stock (PA)","United States","","15127","Finance","Major Banks"
"BRFH","Barfresh Food Group Inc. Common Stock","United States","","839","Consumer Staples","Packaged Foods"
"BRID","Bridgford Foods Corporation Common Stock","United States","","1181","Consumer Staples","Specialty Foods"
"BRKL","Brookline Bancorp Inc. Common Stock","United States","","364913","Finance","Savings Institutions"
"BRKR","Bruker Corporation Common Stock","United States","","1606314","Industrials","Biotechnology: Laboratory Analytical Instruments"
"BRLT","Brilliant Earth Group Inc. Class A Common Stock","United States","2021","171770","Consumer Discretionary","Consumer Specialties"
"BRTX","BioRestorative Therapies Inc. Common Stock (NV)","United States","","669669","Health Care","Managed Health Care"
"BRY","Berry Corporation (bry) Common Stock","United States","2018","1652719","Energy","Oil & Gas Production"
"BRZE","Braze Inc. Class A Common Stock","United States","2021","1728360","Technology","Computer Software: Prepackaged Software"
"BSBK","Bogota Financial Corp. Common Stock","United States","2020","590","Finance","Banks"
"BSET","Bassett Furniture Industries Incorporated Common Stock","United States","","15285","Consumer Discretionary","Home Furnishings"
"BSGM","BioSig Technologies Inc. Common Stock","United States","","821955","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"BSLK","Bolt Projects Holdings Inc. Common Stock","United States","2021","86028","Industrials","Major Chemicals"
"BSLKW","Bolt Projects Holdings Inc. Warrant","United States","2021","25225","Industrials","Major Chemicals"
"BSRR","Sierra Bancorp Common Stock","United States","","42550","Finance","Major Banks"
"BSVN","Bank7 Corp. Common stock","United States","2018","28405","Finance","Major Banks"
"BSY","Bentley Systems Incorporated Class B Common Stock","United States","2020","1252377","Technology","Computer Software: Prepackaged Software"
"BTAI","BioXcel Therapeutics Inc. Common Stock","United States","2018","193573","Health Care","Biotechnology: Pharmaceutical Preparations"
"BTBD","BT Brands Inc. Common Stock","United States","2021","809","Consumer Discretionary","Restaurants"
"BTBDW","BT Brands Inc. Warrant","United States","2021","4010","Consumer Discretionary","Restaurants"
"BTBT","Bit Digital Inc. Ordinary Shares","United States","2018","10307342","Finance","Finance: Consumer Services"
"BTCS","BTCS Inc. Common Stock","United States","","600985","Finance","Finance: Consumer Services"
"BTM","Bitcoin Depot Inc. Class A Common Stock","United States","2022","2309745","Finance","Finance: Consumer Services"
"BTMD","Biote Corp. Class A Common Stock","United States","","75580","Health Care"," Medicinal Chemicals and Botanical Products "
"BTMWW","Bitcoin Depot Inc. Warrant","United States","2022","731496","Finance","Finance: Consumer Services"
"BTOC","Armlogi Holding Corp. Common Stock","United States","2024","11477","Consumer Discretionary","Office Equipment/Supplies/Services"
"BTOG","Bit Origin Limited Class A Ordinary Shares","United States","2019","5072157","Finance","Finance: Consumer Services"
"BTSG","BrightSpring Health Services Inc. Common Stock","United States","2024","5196322","Health Care","Medical/Nursing Services"
"BTSGU","BrightSpring Health Services Inc. Tangible Equity Unit","United States","2024","276","Health Care","Medical/Nursing Services"
"BULL","Webull Corporation Class A Ordinary Shares","United States","","5343162","Finance","Investment Bankers/Brokers/Service"
"BULLW","Webull Corporation Warrants","United States","","87719","Finance","Investment Bankers/Brokers/Service"
"BULLZ","Webull Corporation Incentive Warrant","United States","","447451","Finance","Investment Bankers/Brokers/Service"
"BUSE","First Busey Corporation Class A Common Stock","United States","","601993","Finance","Major Banks"
"BUSEP","First Busey Corporation Depositary Shares Each Representing a 1/40thInterest in a Share of 8.25% Fixed-Rate Series B Non-Cumulative Perpetual Preferred Stock $0.001 par value","United States","","74357","Finance","Major Banks"
"BVFL","BV Financial Inc. Common Stock","United States","2023","33066","Finance","Savings Institutions"
"BVS","Bioventus Inc. Class A Common Stock","United States","2021","255302","Health Care","Medical/Dental Instruments"
"BWB","Bridgewater Bancshares Inc. Common Stock","United States","2018","63019","Finance","Major Banks"
"BWBBP","Bridgewater Bancshares Inc. Depositary Shares Each Representing a 1/100th Interest in a Share of 5.875% Non-Cumulative Perpetual Preferred Stock Series A","United States","","2141","Finance","Major Banks"
"BWEN","Broadwind Inc. Common Stock","United States","","54984","Telecommunications","Metal Fabrications"
"BWFG","Bankwell Financial Group Inc. Common Stock","United States","2014","11848","Finance","Major Banks"
"BWIN","The Baldwin Insurance Group Inc. Class A Common Stock","United States","2019","675686","Finance","Specialty Insurers"
"BWMN","Bowman Consulting Group Ltd. Common Stock","United States","2021","106544","Consumer Discretionary","Professional Services"
