"JBLU","JetBlue Airways Corporation Common Stock","United States","2002","25326881","Consumer Discretionary","Air Freight/Delivery Services"
"JBSS","John B. Sanfilippo & Son Inc. Common Stock","United States","1991","53423","Consumer Staples","Specialty Foods"
"JCTC","Jewett-Cameron Trading Company Common Shares","United States","","1751","Consumer Discretionary","RETAIL: Building Materials"
"JFB","JFB Construction Holdings Class A Common Stock","United States","2025","5697","",""
"JJSF","J & J Snack Foods Corp. Common Stock","United States","1986","142367","Consumer Staples","Specialty Foods"
"JKHY","Jack Henry & Associates Inc. Common Stock","United States","1985","483014","Technology","EDP Services"
"JMSB","John Marshall Bancorp Inc. Common Stock","United States","","21906","Finance","Major Banks"
"JOUT","Johnson Outdoors Inc. Class A Common Stock","United States","","28627","Consumer Discretionary","Recreational Games/Products/Toys"
"JRSH","Jerash Holdings (US) Inc. Common Stock","United States","2018","29464","Consumer Discretionary","Apparel"
"JSM","Navient Corporation 6% Senior Notes due December 15 2043","United States","","12743","Finance","Investment Bankers/Brokers/Service"
"JSPR","Jasper Therapeutics Inc. Common Stock","United States","2020","151057","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"JSPRW","Japer Therapeutics Inc. Warrants","United States","2020","40009","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"JTAI","Jet.AI Inc. Common Stock","United States","2021","135554","Consumer Discretionary","Transportation Services"
"JUNS","Jupiter Neurosciences Inc. Common Stock","United States","2024","554830","Health Care","Biotechnology: Pharmaceutical Preparations"
"JVA","Coffee Holding Co. Inc. Common Stock","United States","2005","2106053","Consumer Staples","Packaged Foods"
"JYNT","The Joint Corp. Common Stock","United States","2014","24875","Miscellaneous","Multi-Sector Companies"
"KALA","KALA BIO Inc. Common Stock","United States","2017","18085","Health Care","Biotechnology: Pharmaceutical Preparations"
"KALU","Kaiser Aluminum Corporation Common Stock","United States","","89854","Industrials","Metal Fabrications"
"KAVL","Kaival Brands Innovations Group Inc. Common Stock","United States","","47626","Consumer Discretionary","Other Consumer Services"
"KCHVU","Kochav Defense Acquisition Corp. Units","United States","2025","1332146","",""
"KDP","Keurig Dr Pepper Inc. Common Stock","United States","","8612794","Consumer Staples","Beverages (Production/Distribution)"
"KE","Kimball Electronics Inc. Common Stock","United States","","98758","Technology","Electrical Products"
"KELYA","Kelly Services Inc. Class A Common Stock","United States","","255756","Consumer Discretionary","Professional Services"
"KELYB","Kelly Services Inc. Class B Common Stock","United States","","72","Consumer Discretionary","Professional Services"
"KEQU","Kewaunee Scientific Corporation Common Stock","United States","","4812","Industrials","Medical Specialities"
"KFFB","Kentucky First Federal Bancorp Common Stock","United States","2005","5505","Finance","Savings Institutions"
"KFII","K&F Growth Acquisition Corp. II Class A Ordinary shares","United States","2025","50303","",""
"KFIIR","K&F Growth Acquisition Corp. II Rights","United States","2025","40300","",""
"KGEI","Kolibri Global Energy Inc. Common stock","United States","","201825","Energy","Oil & Gas Production"
"KHC","The Kraft Heinz Company Common Stock","United States","","12764155","Consumer Staples","Packaged Foods"
"KIDS","OrthoPediatrics Corp. Common Stock","United States","2017","108387","Health Care","Medical/Dental Instruments"
"KIDZ","Classover Holdings Inc. Class B Common Stock","United States","","360838","Real Estate","Other Consumer Services"
"KIDZW","Classover Holdings Inc. Warrants","United States","","444438","",""
"KINS","Kingstone Companies Inc. Common Stock","United States","","185135","Finance","Property-Casualty Insurers"
"KIRK","Kirkland's Inc. COMMONSTOCK","United States","2002","137639","Consumer Discretionary","Other Specialty Stores"
"KITT","Nauticus Robotics Inc. Common stock","United States","2021","1235479","Industrials","Industrial Machinery/Components"
"KITTW","Nauticus Robotics Inc. Warrant","United States","2021","32421","Industrials","Industrial Machinery/Components"
"KLAC","KLA Corporation Common Stock","United States","1980","1832402","Technology","Electronic Components"
"KLRS","Kalaris Therapeutics Inc. Common Stock","United States","2020","53509","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"KLTO","Klotho Neurosciences Inc. Common Stock","United States","2022","17424713","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"KLTOW","Klotho Neurosciences Inc. Warrant","United States","2022","707454","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"KLTR","Kaltura Inc. Common Stock","United States","2021","338916","Technology","Computer Software: Prepackaged Software"
"KLXE","KLX Energy Services Holdings Inc. Common Stock","United States","","951423","Energy","Oilfield Services/Equipment"
"KMB","Kimberly-Clark Corporation Common Stock","United States","","1837826","Consumer Discretionary","Containers/Packaging"
"KMTS","Kestra Medical Technologies Ltd. Common Stock","United States","2025","173188","Health Care","Medical/Dental Instruments"
"KNSA","Kiniksa Pharmaceuticals International plc Class A Ordinary Shares","United States","2018","907318","Health Care","Biotechnology: Pharmaceutical Preparations"
"KOD","Kodiak Sciences Inc Common Stock","United States","2018","277803","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"KOPN","Kopin Corporation Common Stock","United States","1992","1469547","Technology","Semiconductors"
"KOSS","Koss Corporation Common Stock","United States","","160229","Consumer Staples","Consumer Electronics/Appliances"
"KPLT","Katapult Holdings Inc. Common Stock","United States","2019","55606","Consumer Discretionary","Diversified Commercial Services"
